time_meg,word,duration,segment_id,f0_smooth,intensity,energy,turn_idx,position_in_turn,is_turn_initial
65.63499999999999," yeah,",1.3999999999999986,13,195.6174619124476,48.03214834685025,0.0034771363716566,11,0.6946927374301672,False
67.035, yeah.,0.38000000000000256,13,165.26365608659253,49.81125016180603,0.0046383179724212,11,0.7729050279329609,False
67.41499999999999, I,0.759999999999998,13,161.06301168102226,62.95577866416657,0.0192500520497561,11,0.7941340782122903,False
68.175, feel,2.219999999999999,13,168.46191826004463,60.87536024667725,0.0158468913286946,11,0.8365921787709498,False
70.395, like,0.3200000000000003,13,220.84932434170688,61.8210655627228,0.0175485201179978,11,0.9606145251396648,False
70.715, the,0.8400000000000034,13,195.69791306861757,58.86299785051794,0.0123965134844165,11,0.9784916201117323,False
71.555, only,0.28000000000000114,13,101.54194361853828,41.96761527973555,0.0017924392595888,-1,0.0,False
71.83500000000001, thing,0.17999999999999972,13,222.49921011215056,48.42291373620323,0.0036116896662857,12,0.00920427553444188,True
72.015, I,0.14000000000000057,13,195.06391443528543,59.61309501450364,0.0137075129896419,12,0.019893111638954512,False
72.155, really,0.3399999999999963,13,190.53254923312588,51.92459439885262,0.0054654972627749,12,0.0282066508313536,False
72.495, remember,0.4200000000000017,13,295.2775824005062,59.52251303532694,0.0130717456340804,12,0.04839667458432294,False
72.91499999999999, the,0.3400000000000034,13,234.8254964747569,60.46999448318501,0.0145368110388534,12,0.07333729216151937,False
73.255, last,0.4199999999999946,13,207.2492293729771,61.70240531209364,0.0163005776703322,12,0.09352731591448869,False
73.675, part,0.30000000000000426,13,179.61013107344988,46.13391864386403,0.0028454358689478,12,0.11846793349168597,False
73.975, I,0.11999999999999744,13,227.5874432493482,65.77009907931357,0.0272065158933383,12,0.1362826603325409,False
74.095, got,0.14000000000000057,13,200.8340157401113,49.97496231203444,0.0071093267761126,12,0.14340855106888323,False
74.235, up,0.20000000000000284,13,193.9334627229954,57.9438295963985,0.0108916033059384,12,0.1517220902612823,False
74.435," to,",0.09999999999999432,13,84.02897952152273,42.631491428972936,0.0039416030049352,12,0.16359857482185255,False
74.61500000000001, you,0.01999999999999602,13,89.83149742234582,57.606243252765765,0.0101554542779928,12,0.17428741092636604,False
74.63499999999999, know,0.0799999999999983,13,90.7778228419742,57.76851887487247,0.011091685853898,12,0.17547505938242197,False
74.715, the,0.12000000000000455,13,87.25465756840923,54.882709997487986,0.0074030067771674,12,0.18022565320665074,False
74.83500000000001, part,0.21999999999999886,13,87.70757400951523,49.389581459924266,0.0041843852959568,12,0.18735154394299305,False
75.055, where,0.21999999999999886,13,87.70757400951523,39.46880692654938,0.0012984588975086,12,0.2004156769596201,False
75.275, they're,0.1600000000000037,13,87.70757400951523,39.32370018812517,0.0013316139811648,12,0.2134798099762471,False
75.435, sort,0.11999999999999744,13,87.70757400951523,41.69162876565051,0.0018587036756798,12,0.22298099762470297,False
75.555, of,0.17999999999999972,13,87.70757400951523,39.33897478409485,0.0013730248901992,12,0.2301068883610453,False
75.735, like,0.14000000000000057,13,87.70757400951523,38.20995874558718,0.0012348853051661,12,0.24079572446555791,False
75.875, running,0.37999999999999545,13,87.70757400951523,43.732932369359,0.0020615309476855,12,0.249109263657957,False
76.255, and,1.2600000000000051,13,87.70757400951523,38.35521127362742,0.0011740481713788,12,0.27167458432303987,False
77.515, it's,0.35999999999999943,13,87.70757400951523,41.51835496421523,0.0014852990861982,12,0.3464964370546317,False
77.875, the,0.09999999999999432,13,87.70757400951523,50.21346702174685,0.004378783982247,12,0.36787410926365777,False
77.975, guy,0.18000000000000682,13,87.70757400951523,47.7904131541746,0.0035814184229821,12,0.3738123515439425,False
78.155, with,0.20000000000000284,13,87.70757400951523,44.702155461551065,0.0023685318883507,12,0.384501187648456,False
78.355, the,0.09999999999999432,13,87.70757400951523,44.14441005861688,0.0022961001377552,12,0.3963776722090262,False
78.455, cabbages,0.5400000000000063,13,87.70757400951523,41.56376850044091,0.0016527600819242,12,0.4023159144893109,False
78.995, and,0.5799999999999983,13,87.70757400951523,38.98155756657125,0.0013507882831618,12,0.4343824228028505,False
79.575, he's,0.28000000000000114,13,87.70757400951523,47.089892729069355,0.0028076053131375,12,0.46882422802850365,False
79.855," like,",0.14000000000000057,13,87.70757400951523,42.71581461757174,0.0020620038267228,12,0.4854513064133018,False
80.075, they,0.29999999999999716,13,87.70757400951523,42.34244128907516,0.0015215958701441,12,0.4985154394299288,False
80.375, like,0.20000000000000284,13,87.70757400951523,40.708840339593195,0.0012811350170524,12,0.5163301662707838,False
80.575, knock,0.1799999999999926,13,87.70757400951523,40.85975669634027,0.0014006007695572,12,0.528206650831354,False
80.755, over,0.29999999999999716,13,87.70757400951523,38.814916678084906,0.0012098531005904,12,0.5388954869358666,False
81.05499999999999, his,0.1600000000000108,13,87.70757400951523,39.491717536839715,0.0014077525120226,12,0.5567102137767216,False
81.215, cabbage,0.35999999999999943,13,87.70757400951523,39.172163241968065,0.0014041577233008,12,0.5662114014251783,False
81.575, trolley,0.45999999999999375,13,87.70757400951523,43.479590962312415,0.0022382158786067,12,0.5875890736342044,False
82.035, and,0.0799999999999983,13,215.06767724852105,43.08992194377848,0.0023446758277709,12,0.6149049881235152,False
82.115, they're,0.10000000000000853,13,215.06767724852105,45.09816198430829,0.0024822358973329,12,0.6196555819477432,False
82.215," like,",0.14000000000000057,13,215.06767724852105,51.54436850206761,0.0050875958986569,12,0.6255938242280287,False
82.355, oh,0.19999999999998863,13,215.06767724852105,40.24292094388866,0.0014253102708605,12,0.6339073634204277,False
82.55499999999999, my,0.18000000000000682,13,215.06767724852105,40.090614651859106,0.0016039237380023,12,0.6457838479809972,False
82.735, cabbages.,0.5999999999999943,13,215.06767724852105,41.70257730606965,0.0016789678484201,12,0.6564726840855106,False
67.41499999999999, I,0.759999999999998,14,161.06301168102226,62.95577866416657,0.0192500520497561,11,0.7941340782122903,False
68.17499999999998, feel,2.219999999999999,14,168.46191826004463,60.87536024667725,0.0158468913286946,11,0.836592178770949,False
70.39499999999998, like,0.3200000000000003,14,220.84932434170688,61.8210655627228,0.0175485201179978,11,0.960614525139664,False
70.71499999999999, the,0.8400000000000034,14,195.69791306861757,58.86299785051794,0.0123965134844165,11,0.9784916201117315,False
71.55499999999999, only,0.28000000000000114,14,101.54194361853828,41.96761527973555,0.0017924392595888,-1,0.0,False
71.835, thing,0.17999999999999972,14,222.49921011215056,48.42291373620323,0.0036116896662857,12,0.009204275534441034,False
72.01499999999999, I,0.14000000000000057,14,195.06391443528543,59.61309501450364,0.0137075129896419,12,0.019893111638953666,False
72.155, really,0.3399999999999963,14,190.53254923312588,51.92459439885262,0.0054654972627749,12,0.0282066508313536,False
72.49499999999999, remember,0.4200000000000017,14,295.2775824005062,59.52251303532694,0.0130717456340804,12,0.04839667458432209,False
72.91499999999999, the,0.3400000000000034,14,234.8254964747569,60.46999448318501,0.0145368110388534,12,0.07333729216151937,False
73.255, last,0.4199999999999946,14,207.2492293729771,61.70240531209364,0.0163005776703322,12,0.09352731591448869,False
73.67499999999998, part,0.30000000000000426,14,179.61013107344988,46.13391864386403,0.0028454358689478,12,0.11846793349168512,False
73.975, I,0.11999999999999744,14,227.5874432493482,65.77009907931357,0.0272065158933383,12,0.1362826603325409,False
74.095, got,0.14000000000000057,14,200.8340157401113,49.97496231203444,0.0071093267761126,12,0.14340855106888323,False
74.23499999999999, up,0.20000000000000284,14,193.9334627229954,57.9438295963985,0.0108916033059384,12,0.15172209026128147,False
74.435," to,",0.09999999999999432,14,84.02897952152273,42.631491428972936,0.0039416030049352,12,0.16359857482185255,False
74.615, you,0.01999999999999602,14,89.83149742234582,57.606243252765765,0.0101554542779928,12,0.1742874109263652,False
74.63499999999999, know,0.0799999999999983,14,90.7778228419742,57.76851887487247,0.011091685853898,12,0.17547505938242197,False
74.71499999999999, the,0.12000000000000455,14,87.25465756840923,54.882709997487986,0.0074030067771674,12,0.1802256532066499,False
74.835, part,0.21999999999999886,14,87.70757400951523,49.389581459924266,0.0041843852959568,12,0.18735154394299222,False
75.05499999999999, where,0.21999999999999886,14,87.70757400951523,39.46880692654938,0.0012984588975086,12,0.20041567695961923,False
75.27499999999999, they're,0.1600000000000037,14,87.70757400951523,39.32370018812517,0.0013316139811648,12,0.21347980997624624,False
75.435, sort,0.11999999999999744,14,87.70757400951523,41.69162876565051,0.0018587036756798,12,0.22298099762470297,False
75.55499999999999, of,0.17999999999999972,14,87.70757400951523,39.33897478409485,0.0013730248901992,12,0.23010688836104443,False
75.73499999999999, like,0.14000000000000057,14,87.70757400951523,38.20995874558718,0.0012348853051661,12,0.24079572446555705,False
75.875, running,0.37999999999999545,14,87.70757400951523,43.732932369359,0.0020615309476855,12,0.249109263657957,False
76.255, and,1.2600000000000051,14,87.70757400951523,38.35521127362742,0.0011740481713788,12,0.27167458432303987,False
77.51499999999999, it's,0.35999999999999943,14,87.70757400951523,41.51835496421523,0.0014852990861982,12,0.34649643705463085,False
77.875, the,0.09999999999999432,14,87.70757400951523,50.21346702174685,0.004378783982247,12,0.36787410926365777,False
77.975, guy,0.18000000000000682,14,87.70757400951523,47.7904131541746,0.0035814184229821,12,0.3738123515439425,False
78.155, with,0.20000000000000284,14,87.70757400951523,44.702155461551065,0.0023685318883507,12,0.384501187648456,False
78.35499999999999, the,0.09999999999999432,14,87.70757400951523,44.14441005861688,0.0022961001377552,12,0.39637767220902537,False
78.45499999999998, cabbages,0.5400000000000063,14,87.70757400951523,41.56376850044091,0.0016527600819242,12,0.4023159144893101,False
78.995, and,0.5799999999999983,14,87.70757400951523,38.98155756657125,0.0013507882831618,12,0.4343824228028505,False
79.57499999999999, he's,0.28000000000000114,14,87.70757400951523,47.089892729069355,0.0028076053131375,12,0.46882422802850277,False
79.85499999999999," like,",0.14000000000000057,14,87.70757400951523,42.71581461757174,0.0020620038267228,12,0.485451306413301,False
80.07499999999999, they,0.29999999999999716,14,87.70757400951523,42.34244128907516,0.0015215958701441,12,0.498515439429928,False
80.375, like,0.20000000000000284,14,87.70757400951523,40.708840339593195,0.0012811350170524,12,0.5163301662707838,False
80.57499999999999, knock,0.1799999999999926,14,87.70757400951523,40.85975669634027,0.0014006007695572,12,0.5282066508313532,False
80.755, over,0.29999999999999716,14,87.70757400951523,38.814916678084906,0.0012098531005904,12,0.5388954869358666,False
81.05499999999998, his,0.1600000000000108,14,87.70757400951523,39.491717536839715,0.0014077525120226,12,0.5567102137767208,False
81.215, cabbage,0.35999999999999943,14,87.70757400951523,39.172163241968065,0.0014041577233008,12,0.5662114014251783,False
81.57499999999999, trolley,0.45999999999999375,14,87.70757400951523,43.479590962312415,0.0022382158786067,12,0.5875890736342035,False
82.035, and,0.0799999999999983,14,215.06767724852105,43.08992194377848,0.0023446758277709,12,0.6149049881235152,False
82.11499999999998, they're,0.10000000000000853,14,215.06767724852105,45.09816198430829,0.0024822358973329,12,0.6196555819477423,False
82.215," like,",0.14000000000000057,14,215.06767724852105,51.54436850206761,0.0050875958986569,12,0.6255938242280287,False
82.35499999999999, oh,0.19999999999998863,14,215.06767724852105,40.24292094388866,0.0014253102708605,12,0.633907363420427,False
82.55499999999998, my,0.18000000000000682,14,215.06767724852105,40.090614651859106,0.0016039237380023,12,0.6457838479809963,False
82.73499999999999, cabbages.,0.5999999999999943,14,215.06767724852105,41.70257730606965,0.0016789678484201,12,0.6564726840855098,False
83.915," Yeah,",0.3999999999999915,15,215.06767724852105,50.57297208014172,0.0044924523681402,12,0.7265439429928745,False
84.335, but,0.20000000000000284,15,215.06767724852105,41.35729050831756,0.0016705403104422,12,0.751484560570071,False
84.535, I,0.14000000000000057,15,215.06767724852105,41.928179933035295,0.0020849478896701,12,0.7633610451306412,False
84.675, don't,0.14000000000000057,15,215.06767724852105,41.03474417456235,0.0015433164080605,12,0.7716745843230403,False
84.815, know,0.14000000000000057,15,215.06767724852105,46.75460290693248,0.0031446986831727,12,0.7799881235154393,False
84.955, what,0.1599999999999966,15,215.06767724852105,49.39456666481435,0.0040793623775237,12,0.7883016627078385,False
85.115, episode,0.30000000000001137,15,215.06767724852105,41.450187274587535,0.0015550378011535,12,0.7978028503562944,False
85.415, that,0.2599999999999909,15,215.06767724852105,45.8828576862328,0.0024813802447169,12,0.8156175771971501,False
85.675," is,",0.20000000000000284,15,215.06767724852105,42.89511600987224,0.0020251439418641,12,0.8310570071258907,False
85.995, maybe,0.1599999999999966,15,215.06767724852105,40.18895626953415,0.0015094564296306,12,0.8500593824228032,False
86.155, if,0.29999999999999716,15,215.06767724852105,49.62577376379125,0.0043971911072731,12,0.8595605700712591,False
86.455, I,0.09999999999999432,15,215.06767724852105,45.09919499494303,0.0025239088572561,12,0.877375296912114,False
86.55499999999999, found,0.3200000000000074,15,215.06767724852105,46.89004718368941,0.0029483216349036,12,0.8833135391923987,False
86.875, it.,0.3400000000000034,15,215.06767724852105,45.619881883506054,0.0024450123310096,12,0.9023159144893114,False
87.215," Yeah,",0.519999999999996,15,215.06767724852105,49.06064641407361,0.0039340956136583,12,0.9225059382422807,False
87.735, it's,0.23999999999999488,15,215.06767724852105,42.68740581949984,0.0019278958206995,12,0.9533847980997626,False
87.975, kind,0.12000000000000455,15,215.06767724852105,47.881065315052226,0.0034230025485152,12,0.9676365795724464,False
88.095," of,",0.14000000000000057,15,215.06767724852105,42.369867719128656,0.0019526917021721,12,0.9747624703087887,False
88.435, I,0.23999999999999488,15,215.06767724852105,42.200397633580074,0.0018308385042473,12,0.9949524940617581,False
88.675, think,0.14000000000000057,15,215.06767724852105,43.468069838369274,0.0021807414013896,-1,0.0,False
88.815, really,0.3200000000000074,15,215.06767724852105,54.211880322476304,0.0103094689548049,-1,0.0,False
89.135, early,1.259999999999991,15,106.66389549008328,49.98799141032489,0.0042458553798504,-1,0.0,False
90.395, on,1.1800000000000068,15,178.01498127549408,58.8553934027293,0.0123386923223742,13,0.2690217391304311,True
91.575," season,",0.4200000000000017,15,95.63239455173392,47.66830608865981,0.0035696879494923,13,0.9103260869565255,False
92.375," actually,",1.3799999999999955,15,194.2957275347649,48.66525691567429,0.0040969052352006,14,0.15064102564102502,True
93.975, because,0.30000000000001137,15,117.80381982684403,39.67052102700278,0.0012678413186222,15,0.004716981132075641,True
94.275, I,0.1599999999999966,15,117.80381982684403,40.187144502529115,0.0014397969935091,15,0.09905660377358845,False
94.435, think,0.28000000000000114,15,196.91864228073013,40.82833958457818,0.0015112737892195,15,0.1493710691823923,False
94.715, like,0.4399999999999977,15,196.91864228073013,50.92888177432258,0.0051539540290836,15,0.23742138364780127,False
95.155, the,0.2600000000000051,15,196.91864228073013,39.99262583107559,0.0015261286171165,15,0.3757861635220141,False
95.415," cabbages,",0.5599999999999881,15,188.6579617597777,52.767049562214424,0.0063210697844626,15,0.4575471698113237,False
96.415, like,0.11999999999999034,15,166.95863072035073,54.60477715449325,0.0072035496123142,15,0.7720125786163545,False
96.535, the,0.2400000000000091,15,167.60559331834875,55.35848153881158,0.0079898750409489,15,0.8097484276729552,False
96.775, character,0.03999999999999204,15,90.3862406056548,40.70578438876174,0.0017707572551444,15,0.8852201257861654,False
